Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_1d,return_5d,return_20d,volatility_5d,volatility_20d,sma_5,sma_20,sma_50,price_vs_sma5,price_vs_sma20,rsi,volume_ratio,next_day_return,next_day_direction,has_news,general_sentiment,financial_signal,num_articles,positive_articles,negative_articles,ticker
2023-11-28 00:00:00-05:00,373.489446576594,378.07970326739826,373.30188504482646,377.7835693359375,20453100,0.0,0.0,1.0802723168093387,1.3935954319850952,13.68674406245125,0.9828894597279035,1.1433078317976622,373.0768310546875,360.69070587158205,,1.2616002628584866,4.738925396775007,70.41097717295582,0.7796981367276512,-1.0060091062339072,0,0,0.0,0.0,0,0,0,MSFT
2023-11-29 00:00:00-05:00,378.82995852513955,379.3629996146164,372.591142464095,373.9830322265625,28963400,0.0,0.0,-1.0060091062339072,1.5492996144836457,12.27677015123545,0.9281603847852675,1.1993339061435804,374.2179748535156,362.73534240722654,,-0.0627822934066935,3.1007978832977123,64.30232489110591,1.0861147381518268,0.01583069189263764,1,0,0.0,0.0,0,0,0,MSFT
2023-11-30 00:00:00-05:00,373.6276187137067,375.20706991666657,370.64642678569544,374.042236328125,30554400,0.0,0.0,0.01583069189263764,0.28051934451123195,9.711622241481255,0.753722521483942,1.1300060437355413,374.4272399902344,364.3908447265625,,-0.10282469355580304,2.648637236976925,67.27851433764295,1.14065306890419,-1.161209586724432,0,0,0.0,0.0,0,0,0,MSFT
2023-12-01 00:00:00-05:00,371.9199171267098,373.3019258337439,366.5399191549517,369.6988220214844,33040500,0.0,0.0,-1.161209586724432,-0.7736422988017688,7.737173501240635,0.9368010010503139,1.1860521640955912,373.8507507324219,365.71834564208984,,-1.1105845588923802,1.0883994272712805,55.558076615630576,1.2137702056251374,-1.433876732860384,0,0,0.0,0.0,0,0,0,MSFT
2023-12-04 00:00:00-05:00,364.3583020623017,364.77288959280634,358.23793933360014,364.3977966308594,32063300,0.0,0.0,-1.433876732860384,-2.5012427622571276,4.84388292797886,1.0402771263553492,1.231743046347376,371.98109130859376,366.5601211547852,,-2.0386236975264205,-0.5898962814377517,53.040830487202086,1.159920933803042,0.9156250023554025,1,0,0.0,0.0,0,0,0,MSFT
2023-12-05 00:00:00-05:00,361.7423166959654,368.287117368969,360.9229626368156,367.73431396484375,23065000,0.0,0.0,0.9156250023554025,-2.6600562297503294,4.696963654440678,0.9784795613134455,1.227220702327668,369.971240234375,367.38499450683594,,-0.6046216641364177,0.0950826689251949,52.85932243242622,0.8355523258078078,-0.998604305855022,0,0,0.0,0.0,0,0,0,MSFT
2023-12-06 00:00:00-05:00,368.7412301197078,369.3729925287451,363.3020061210184,364.0621032714844,21182100,0.0,0.0,-0.998604305855022,-2.6527751529293764,2.5014572379703948,0.9775916247319039,1.2382856732603345,367.9870544433594,367.82922515869143,,-1.066600339463608,-1.0241496948976248,49.22359897175073,0.7738628349031608,0.5829874915200373,1,0,0.0,0.0,0,0,0,MSFT
2023-12-07 00:00:00-05:00,363.4994815324385,366.67811645989656,361.61401505717174,366.1845397949219,23118900,0.0,0.0,0.5829874915200373,-2.1007511371817444,2.3411195236837434,1.0842040667866182,1.2346981301253075,366.41551513671874,368.24806060791013,,-0.06303645240313127,-0.5603616240590026,44.949700692651106,0.8502890458287881,0.8842054031394708,1,0,0.0,0.0,0,0,0,MSFT
2023-12-08 00:00:00-05:00,364.45698375048454,369.64938924330534,363.4994439145067,369.42236328125,20154400,0.0,0.0,0.8842054031394708,-0.07477944850424745,3.9644880261485715,1.1194622050710372,1.2302716799962718,366.3602233886719,368.9524215698242,,0.835827608208839,0.1273719005356444,54.50244286579588,0.7477105667391892,-0.7829341891175678,0,0,0.0,0.0,0,0,0,MSFT
2023-12-11 00:00:00-05:00,363.7462797263503,366.82619337920636,361.3968499172915,366.530029296875,27708800,0.0,0.0,-0.7829341891175678,0.5851387373166927,0.6447977707143782,0.9351406144860634,1.1229046117912087,366.786669921875,369.06983337402346,,-0.06996999783407398,-0.6881635526614693,43.01952947345705,1.0286081263932378,0.8295105531380242,1,0,0.0,0.0,0,0,0,MSFT
2023-12-12 00:00:00-05:00,366.08578484040567,369.60992913503406,365.70078061680414,369.5704345703125,24838300,0.0,0.0,0.8295105531380242,0.4993063023333466,2.3071496150160575,0.9174555692804364,1.1176133760258034,367.1538940429688,369.4865463256836,,0.6581819140561551,0.022704005183160625,51.5342630229323,0.9138198592091312,-0.002667198675088134,0,0,0.0,0.0,0,0,0,MSFT
2023-12-13 00:00:00-05:00,371.1893743181654,372.7885879751983,366.00681947505166,369.5605773925781,30955500,0.0,0.0,-0.002667198675088134,1.5103121340244163,1.3125208265758914,0.7010863961140897,1.0993085148887398,368.2535888671875,369.7259323120117,,0.35491535314324807,-0.044723646621047664,45.41132158536436,1.1320632584756176,-2.254454072214973,0,0,0.0,0.0,0,0,0,MSFT
2023-12-14 00:00:00-05:00,368.51420016236455,368.9584312025777,359.45213999645404,361.22900390625,43277500,0.0,0.0,-2.254454072214973,-1.3532892162643417,-1.0117137617256744,1.305146340362068,1.2162138162691272,367.2624816894531,369.5413345336914,,-1.642824433208745,-2.2493642390317037,37.483622327335425,1.5365598456818506,1.3117280821630883,1,0,0.0,0.0,0,0,0,MSFT
2023-12-15 00:00:00-05:00,362.13718664647274,367.6158752980434,361.57450204697403,365.96734619140625,78502300,0.0,0.0,1.3117280821630883,-0.9352484942048211,-1.4461555100408585,1.4091398266843618,1.1850864602163051,366.57147827148435,369.27282867431643,,-0.16480607900177802,-0.8951328736470532,42.050035119149356,2.5544829210974256,0.5178944861490287,1,0,0.0,0.0,0,0,0,MSFT
2023-12-18 00:00:00-05:00,364.70379841651464,368.2081805782412,363.943671095841,367.8626708984375,21802900,0.0,0.0,0.5178944861490287,0.36358319784028925,0.7570577068534812,1.3898903365161106,1.1280823197866652,366.8380065917969,369.41102905273436,,0.2793233765935321,-0.4191423732711086,39.396445998486556,0.731310009547693,0.16369501425403943,1,0,0.0,0.0,0,0,0,MSFT
2023-12-19 00:00:00-05:00,366.7175631601881,368.46484375,365.0887662696819,368.46484375,20603700,0.0,0.0,0.16369501425403943,-0.29915564582375653,-1.1074638217645982,1.3308167716191472,1.0254952165697895,366.61688842773435,369.20471343994143,,0.5040562452512054,-0.20039551582317072,43.66928176702733,0.7300991144177008,-0.7072802590986638,0,0,0.0,0.0,0,0,0,MSFT
2023-12-20 00:00:00-05:00,370.18250108115,371.19926781243174,365.7699244632415,365.8587646484375,26316700,0.0,0.0,-0.7072802590986638,-1.001679554204249,-0.656719406024886,1.3611469104028475,1.004631796371582,365.87652587890625,369.0837860107422,,-0.004854432906320483,-0.8737911240053298,41.1298965580204,0.9360345394529167,0.7878659978012292,1,0,0.0,0.0,0,0,0,MSFT
2023-12-21 00:00:00-05:00,367.77382040386084,369.6000599811611,365.28620500497976,368.7412414550781,17708000,0.0,0.0,0.7878659978012292,2.079632993915892,-1.1406744867795249,0.7543879168270395,0.9764486718254405,367.37897338867185,368.87105255126954,,0.3708073039240256,-0.03519145655198619,48.928127348500375,0.6362179308689649,0.2784179609668591,1,0,0.0,0.0,0,0,0,MSFT
2023-12-22 00:00:00-05:00,368.87945132359005,370.3601813274184,367.9219113827599,369.76788330078125,17107500,0.0,0.0,0.2784179609668591,1.0384907694434675,-0.7551064020268061,0.5650085555234354,0.9791052910014155,368.1390808105469,368.7303833007812,,0.4424421570913273,0.2813709005242693,56.64710188669552,0.6070843361950193,0.021359208236937377,1,0,0.0,0.0,0,0,0,MSFT
2023-12-26 00:00:00-05:00,370.18249130335374,372.097571135072,368.70176133814033,369.84686279296875,12673100,0.0,0.0,0.021359208236937377,0.5393838656380101,-1.0432834007462422,0.5400340788612285,0.97584939941366,368.5359191894531,368.53542175292966,,0.3557166439566828,0.3558521006749471,52.84429046408315,0.4574388176348438,-0.1574781449049767,0,0,0.0,0.0,0,0,0,MSFT
2023-12-27 00:00:00-05:00,368.88931174783187,370.24170692184094,368.0206120410306,369.2644348144531,14905400,0.0,0.0,-0.1574781449049767,0.21700606666172906,-2.2550304494341034,0.5508663210740258,0.9390935270173069,368.6958374023437,368.10946502685545,,0.15421856024073755,0.3137571557725094,57.639954537631944,0.5434554929916905,0.3234695505979879,1,0,0.0,0.0,0,0,0,MSFT
2023-12-28 00:00:00-05:00,370.5477330050664,371.62372649746874,369.3532859355964,370.4588928222656,14327000,0.0,0.0,0.3234695505979879,1.2573508190376392,-0.9423260149839963,0.3584053554185528,0.9191561306555059,369.61586303710936,367.9332580566406,,0.22808268515024377,0.6864382901847321,56.453042644944894,0.5366869368032121,0.20251751413211672,1,0,0.0,0.0,0,0,0,MSFT
2023-12-29 00:00:00-05:00,371.169642395573,372.3147438435589,368.6820269140694,371.2091369628906,18730800,0.0,0.0,0.20251751413211672,0.6692756953559087,-0.7574276619256137,0.19943468681786838,0.9207347605096583,370.10944213867185,367.7916030883789,,0.29712693031125337,0.9292038876946629,52.91657990668777,0.7175428673328331,-1.3748603333124776,0,0,0.0,0.0,0,0,0,MSFT
2024-01-02 00:00:00-05:00,369.0571084332548,371.0709095466851,362.0581953380122,366.10552978515625,25258600,0.0,0.0,-1.3748603333124776,-0.9904466236852483,-0.971951226860901,0.6832094266820423,0.9356207233986386,369.37697143554686,367.6119384765625,,-0.8856647553518227,-0.40978230947803507,49.35373625005343,0.9822519860983807,-0.07279595310183407,0,0,0.0,0.0,0,0,0,MSFT
2024-01-03 00:00:00-05:00,364.2694496401492,368.46485117398277,363.77587298911,365.8390197753906,23083500,0.0,0.0,-0.07279595310183407,-1.083649321049296,0.3955081940276495,0.6769552494363744,0.8769124779286566,368.5754028320313,367.6839996337891,,-0.7424215060514161,-0.5017841027175618,43.79518335192344,0.9136190928520541,-0.7177622807429507,0,0,0.0,0.0,0,0,0,MSFT
2024-01-04 00:00:00-05:00,365.9081044717195,368.30687961312606,362.4530681341208,363.2131652832031,20901500,0.0,0.0,-0.7177622807429507,-1.6387360819870467,-1.2294606486118798,0.7104262174965156,0.8654303985155721,367.3651489257812,367.457942199707,,-1.130206187146221,-1.1551735393426132,40.28993139199188,0.8308150644978253,-0.051630980234951274,0,0,0.0,0.0,0,0,0,MSFT
2024-01-05 00:00:00-05:00,364.22996302547705,367.2802631804361,361.7916931110851,363.025634765625,21004600,0.0,0.0,-0.051630980234951274,-2.006500100459696,-0.2846955221500913,0.6408459482600878,0.8367035238523864,365.8784973144531,367.40611877441404,361.83410217285154,-0.7797294921041087,-1.1922730147775895,53.66052020274875,0.835207831738502,1.8871561508668977,1,0,0.0,0.0,0,0,0,MSFT
2024-01-08 00:00:00-05:00,364.5557242835835,370.3799532157685,364.2694714991835,369.8764953613281,23134000,0.0,0.0,1.8871561508668977,-0.35900021547576877,1.0082226760512292,1.219936580710449,0.9309384801376517,365.6119689941406,367.59071655273436,362.519384765625,1.166407757087362,0.6218271315526769,57.333366919671015,0.9198517437878496,0.2935781209300714,1,0,0.0,0.0,0,0,0,MSFT
2024-01-09 00:00:00-05:00,367.23093330789527,371.15978442404423,366.4214603176876,370.9623718261719,20830000,0.0,0.0,0.2935781209300714,1.3266235131345283,0.4168693338549856,0.9762624617771978,0.9124100262853518,366.5833374023438,367.66771697998047,363.4781903076172,1.1945535917858408,0.8960957663766811,55.997010085647105,0.8271293667258522,1.8574009959940518,1,0,0.0,0.0,0,0,0,MSFT
2024-01-10 00:00:00-05:00,371.5348559748048,379.23466923624073,371.48551036356565,377.8526306152344,25514200,0.0,0.0,1.8574009959940518,3.2838516917139016,3.0891333351539707,1.1702989467567362,0.9780471834316253,368.9860595703125,368.2338470458984,364.53697021484373,2.402955562941078,2.612139988352835,64.60824678624175,1.0175659768550822,0.48594371833727834,1,0,0.0,0.0,0,0,0,MSFT
2024-01-11 00:00:00-05:00,381.04117695037814,385.66104720244766,375.49338017859446,379.68878173828125,27850800,0.0,0.0,0.48594371833727834,4.536073587044087,2.7378670536059024,0.9131995583100794,0.9685809540987159,372.28118286132815,368.73976440429686,365.4847015380859,1.9897860053035066,2.969307460417947,72.04908987939662,1.1041222816973102,0.9983569692810557,1,0,0.0,0.0,0,0,0,MSFT
2024-01-12 00:00:00-05:00,380.53770356907125,383.6867249034369,379.7084984391716,383.47943115234375,21661200,0.0,0.0,0.9983569692810557,5.634256765344969,3.766325363481582,0.7468070483644351,0.9865395013734439,376.3719421386719,369.43570709228516,366.4924841308594,1.8884215898997914,3.8013986711226133,72.83570938837269,0.8748583633906194,0.4633668352346021,1,0,0.0,0.0,0,0,0,MSFT
2024-01-16 00:00:00-05:00,388.602812151916,388.96805409085823,382.64039716399947,385.25634765625,27202300,0.0,0.0,0.4633668352346021,4.158104796547679,6.651554412899752,0.6371641226866545,0.8020978790859067,379.4479125976562,370.63707427978517,367.37896728515625,1.5307595234428595,3.9443634733175914,73.4529255737008,1.1355154397214382,-0.20498919525224757,0,0,0.0,0.0,0,0,0,MSFT
2024-01-17 00:00:00-05:00,382.99576492837696,385.09837624388496,379.86647557529443,384.46661376953125,22234100,0.0,0.0,-0.20498919525224757,3.6403266123409717,5.054895681444105,0.7660632418987731,0.7751995841544824,382.1487609863281,371.5620376586914,368.2053234863281,0.6065315447368658,3.4730609704249904,71.67103953677734,1.0516308505689607,1.12973263962588,1,0,0.0,0.0,0,0,0,MSFT
2024-01-18 00:00:00-05:00,386.68768506128634,388.92851216757646,385.10823378403643,388.81005859375,23392100,0.0,0.0,1.12973263962588,2.8999210514094598,5.694349917090613,0.528141603591398,0.7980750389769865,384.3402465820312,372.60940704345705,369.03027893066405,1.1629830733234758,4.347891181502961,76.06632582876762,1.1022594289734382,1.2186857561947262,1,0,0.0,0.0,0,0,0,MSFT
2024-01-19 00:00:00-05:00,390.6758115906089,393.5484313964844,388.44483542424194,393.5484313964844,29331100,0.0,0.0,1.2186857561947262,3.650265776816286,6.80759319972013,0.5948762904277359,0.8243934203259746,387.1121765136719,373.86358642578125,369.8765106201172,1.6626330230108843,5.265247990288269,78.13326412170142,1.3542644687435432,-0.5418045184496179,0,0,0.0,0.0,0,0,0,MSFT
2024-01-22 00:00:00-05:00,394.8810558423085,395.4733538528461,388.5336672952226,391.4161682128906,27016900,0.0,0.0,-0.5418045184496179,2.069664345933031,6.985592811753971,0.7840494796914341,0.81416987395345,388.69952392578125,375.1414566040039,370.6012841796875,0.69890599805007,4.338286617590814,73.81891774835714,1.2454009491855447,0.6027479499529198,1,0,0.0,0.0,0,0,0,MSFT
2024-01-23 00:00:00-05:00,390.66589446380215,394.24926554264465,388.8692683381001,393.7754211425781,20525900,0.0,0.0,0.6027479499529198,2.2112740096704053,6.789091339149755,0.7887516825239892,0.8098670880705304,390.40333862304686,376.3931655883789,371.3206359863281,0.8637432588114224,4.618111364223965,84.87185266152164,0.9400789494294051,0.9175219884814956,1,0,0.0,0.0,0,0,0,MSFT
2024-01-24 00:00:00-05:00,396.3815117791478,400.4189648276225,395.3055183860797,397.3883972167969,24867000,0.0,0.0,0.9175219884814956,3.360963731173694,7.469689814447245,0.7152907540550018,0.8201816658019523,392.9876953125,377.77419128417966,372.16170104980466,1.1198065376569755,5.192044979553012,86.66814690384511,1.1190158672372972,0.5738378388008947,1,0,0.0,0.0,0,0,0,MSFT
2024-01-25 00:00:00-05:00,399.12583992803854,401.7812847845524,397.3588270396622,399.66876220703125,21021200,0.0,0.0,0.5738378388008947,2.7928041914746293,8.063310092414122,0.6666169514974605,0.8173320011038082,395.15943603515626,379.2652862548828,372.8714404296875,1.1411409574624942,5.379737268766638,92.71340846403974,0.9285142279394389,-0.23217926588072757,0,0,0.0,0.0,0,0,0,MSFT
2024-01-26 00:00:00-05:00,399.1751640590117,400.95205802517637,397.260084299944,398.7408142089844,17803300,0.0,0.0,-0.23217926588072757,1.3193758120379595,7.9824582644528075,0.6191436489514838,0.8201393521173052,396.1979125976562,380.7391052246094,373.621533203125,0.6418261001567949,4.728095626992457,91.13223794042703,0.7813775195028375,1.4334293157192812,1,0,0.0,0.0,0,0,0,MSFT
2024-01-29 00:00:00-05:00,400.84349696671285,404.71315145121497,399.1357107830947,404.45648193359375,24510200,0.0,0.0,1.4334293157192812,3.3315725766367654,9.177155622402378,0.6064634631896902,0.8524666913284407,398.80597534179685,382.4389846801758,374.4152056884766,1.416856050603088,5.757126792874079,90.89414310533864,1.0522260022199168,-0.275804464270224,0,0,0.0,0.0,0,0,0,MSFT
2024-01-30 00:00:00-05:00,406.96383885346637,407.7436682887795,401.22848045302675,403.3409729003906,33477600,0.0,0.0,-0.275804464270224,2.4291896457267814,8.655992737784413,0.739533924348565,0.8661801485359942,400.7190856933594,384.04557647705076,375.18360595703126,0.6542955653072058,5.0242464970802425,88.26397614537817,1.3931002885647104,-2.6946410205833105,0,0,0.0,0.0,0,0,0,MSFT
2024-01-31 00:00:00-05:00,401.7318840316436,409.98450098702557,392.1071397040654,392.4723815917969,47871100,0.0,0.0,-2.6946410205833105,-1.237080815502034,7.201981303618554,1.5402352949845315,1.042419708213705,399.7358825683594,385.3639190673828,375.6063043212891,-1.8170750471269925,1.8446102950211873,65.79221498457238,1.9025436746347515,1.5594374573064007,1,0,0.0,0.0,0,0,0,MSFT
2024-02-01 00:00:00-05:00,396.6677820088373,402.75853089052634,396.6381686159988,398.5927429199219,30657700,0.0,0.0,1.5594374573064007,-0.26922776780637925,8.95304256080738,1.7225584640584615,1.0707956006189474,399.5206787109375,387.00160522460936,376.27618591308595,-0.23226226837860242,2.995113596127119,68.69012669380169,1.200363816613248,1.842587833615994,1,0,0.0,0.0,0,0,0,MSFT
2024-02-02 00:00:00-05:00,398.62235504354715,407.34878623666043,398.3755667288363,405.9371643066406,28256700,0.0,0.0,1.842587833615994,1.8047688727155453,11.762789212259129,1.9054659035557704,1.0787303393455008,400.95994873046874,389.13780517578124,376.94310607910154,1.2413248734520543,4.317071974867814,70.74585798899975,1.090651186308529,-1.3544985700752576,0,0,0.0,0.0,0,0,0,MSFT
2024-02-05 00:00:00-05:00,404.6341529667765,405.8779758304878,398.8000730412909,400.4387512207031,25352300,0.0,0.0,-1.3544985700752576,-0.9933653909273477,10.30591585611651,1.9253859358260152,1.154488638278762,400.1564025878906,391.00846099853516,377.5863348388672,0.07055956895516413,2.4117867419250816,63.12282351054396,0.9704049513339178,-0.03944647811768842,0,0,0.0,0.0,0,0,0,MSFT
2024-02-06 00:00:00-05:00,400.6657964934495,402.72894332826615,397.7339499122829,400.2807922363281,18382600,0.0,0.0,-0.03944647811768842,-0.7587081079457381,8.220121380056433,1.9254878990975604,1.1120752201458757,399.54436645507815,392.52867584228517,378.1320324707031,0.18431639714604486,1.9749172152603967,63.81982666244941,0.7100842226961885,2.1110211558795777,1,0,0.0,0.0,0,0,0,MSFT
2024-02-07 00:00:00-05:00,402.2057357082919,408.97759276390855,402.16624114185635,408.7308044433594,22340500,0.0,0.0,2.1110211558795777,4.142564831089834,10.181203131536298,1.477007833677459,1.1752397718330252,402.7960510253906,394.4170974731445,378.8550231933594,1.4733891761999018,3.629078724506729,66.24270989940794,0.8604599390527603,0.014499796950584454,1,0,0.0,0.0,0,0,0,MSFT
2024-02-08 00:00:00-05:00,408.73084278763224,410.22145402375685,407.23038050312016,408.7900695800781,21225300,0.0,0.0,0.014499796950584454,2.558332242944261,8.187699769211676,1.4459174509612138,1.1341221369952503,404.83551635742185,395.9639694213867,379.55590270996095,0.9768296166892787,3.2392089051521245,63.45412207892125,0.8243156674658564,1.5551353231407106,1,0,0.0,0.0,0,0,0,MSFT
2024-02-09 00:00:00-05:00,409.9154079087516,415.4138590210017,409.757459765656,415.1473083496094,22032800,0.0,0.0,1.5551353231407106,2.268859531178946,9.3388396804859,1.3843300898887339,1.1631940052926302,406.67754516601565,397.7368957519531,380.30317749023436,2.082672939352026,4.377369256814978,69.493943912376,0.8654536013004901,-1.257863114671487,0,0,0.0,0.0,0,0,0,MSFT
2024-02-12 00:00:00-05:00,415.15722436629136,415.33490474511336,409.4218656208019,409.9253234863281,21202900,0.0,0.0,-1.257863114671487,2.369044513475771,6.896300084339679,1.3530312076411082,1.2158240108224792,408.5748596191406,399.05919036865237,381.0220233154297,0.3305303386621272,2.722937694440164,62.67042342007577,0.8336052664066069,-2.1528713376050335,0,0,0.0,0.0,0,0,0,MSFT
2024-02-13 00:00:00-05:00,399.73788224054636,404.80198377503444,398.2078065895252,401.10015869140625,27824900,0.0,0.0,-2.1528713376050335,0.20469791980284313,4.112537309649489,1.8081461149001317,1.3367029613063646,408.7387329101563,399.8513809204102,381.5631817626953,-1.8688158482961903,0.312310480989586,52.69190981802214,1.092616087686045,0.9665341525117555,1,0,0.0,0.0,0,0,0,MSFT
